Bar Name,Brand Name,Date,Daily Consumption (ml),Alcohol Type
Taylor's Bar,Jim Beam,2023-12-25,0.0,Whiskey
Taylor's Bar,Jim Beam,2023-12-26,0.0,Whiskey
Taylor's Bar,Jim Beam,2023-12-27,0.0,Whiskey
Taylor's Bar,Jim Beam,2023-12-28,0.0,Whiskey
Taylor's Bar,Jim Beam,2023-12-29,358.99,Whiskey
Taylor's Bar,Jim Beam,2023-12-30,0.0,Whiskey
Taylor's Bar,Jim Beam,2023-12-31,349.75,Whiskey
Taylor's Bar,Jim Beam,2024-01-01,253.33,Whiskey
Taylor's Bar,Malibu,2023-01-01,0.0,Rum
Taylor's Bar,Malibu,2023-01-02,497.71,Rum
Taylor's Bar,Malibu,2023-01-03,0.0,Rum
Taylor's Bar,Malibu,2023-01-04,0.0,Rum
Taylor's Bar,Malibu,2023-01-05,409.14,Rum
Taylor's Bar,Malibu,2023-01-06,0.0,Rum
Taylor's Bar,Malibu,2023-01-07,553.38,Rum
Taylor's Bar,Malibu,2023-01-08,0.0,Rum
Taylor's Bar,Malibu,2023-01-09,0.0,Rum
Taylor's Bar,Malibu,2023-01-10,0.0,Rum
Taylor's Bar,Malibu,2023-01-11,388.22,Rum
Taylor's Bar,Malibu,2023-01-12,0.0,Rum
Taylor's Bar,Malibu,2023-01-13,0.0,Rum
Taylor's Bar,Malibu,2023-01-14,0.0,Rum
Taylor's Bar,Malibu,2023-01-15,0.0,Rum
Taylor's Bar,Malibu,2023-01-16,0.0,Rum
Taylor's Bar,Malibu,2023-01-17,1050.57,Rum
Taylor's Bar,Malibu,2023-01-18,0.0,Rum
Taylor's Bar,Malibu,2023-01-19,185.62,Rum
Taylor's Bar,Malibu,2023-01-20,0.0,Rum
Taylor's Bar,Malibu,2023-01-21,0.0,Rum
Taylor's Bar,Malibu,2023-01-22,498.5,Rum
Taylor's Bar,Malibu,2023-01-23,0.0,Rum
Taylor's Bar,Malibu,2023-01-24,0.0,Rum
Taylor's Bar,Malibu,2023-01-25,0.0,Rum
Taylor's Bar,Malibu,2023-01-26,0.0,Rum
Taylor's Bar,Malibu,2023-01-27,0.0,Rum
Taylor's Bar,Malibu,2023-01-28,0.0,Rum
Taylor's Bar,Malibu,2023-01-29,111.36,Rum
Taylor's Bar,Malibu,2023-01-30,0.0,Rum
Taylor's Bar,Malibu,2023-01-31,0.0,Rum
Taylor's Bar,Malibu,2023-02-01,134.09,Rum
Taylor's Bar,Malibu,2023-02-02,0.0,Rum
Taylor's Bar,Malibu,2023-02-03,0.0,Rum
Taylor's Bar,Malibu,2023-02-04,0.0,Rum
Taylor's Bar,Malibu,2023-02-05,0.0,Rum
Taylor's Bar,Malibu,2023-02-06,0.0,Rum
Taylor's Bar,Malibu,2023-02-07,0.0,Rum
Taylor's Bar,Malibu,2023-02-08,0.0,Rum
Taylor's Bar,Malibu,2023-02-09,0.0,Rum
Taylor's Bar,Malibu,2023-02-10,0.0,Rum
Taylor's Bar,Malibu,2023-02-11,0.0,Rum
Taylor's Bar,Malibu,2023-02-12,0.0,Rum
Taylor's Bar,Malibu,2023-02-13,0.0,Rum
Taylor's Bar,Malibu,2023-02-14,0.0,Rum
Taylor's Bar,Malibu,2023-02-15,0.0,Rum
Taylor's Bar,Malibu,2023-02-16,0.0,Rum
Taylor's Bar,Malibu,2023-02-17,0.0,Rum
Taylor's Bar,Malibu,2023-02-18,0.0,Rum
Taylor's Bar,Malibu,2023-02-19,0.0,Rum
Taylor's Bar,Malibu,2023-02-20,0.0,Rum
Taylor's Bar,Malibu,2023-02-21,0.0,Rum
Taylor's Bar,Malibu,2023-02-22,0.0,Rum
Taylor's Bar,Malibu,2023-02-23,0.0,Rum
Taylor's Bar,Malibu,2023-02-24,0.0,Rum
Taylor's Bar,Malibu,2023-02-25,0.0,Rum
Taylor's Bar,Malibu,2023-02-26,0.0,Rum
Taylor's Bar,Malibu,2023-02-27,0.0,Rum
Taylor's Bar,Malibu,2023-02-28,0.0,Rum
Taylor's Bar,Malibu,2023-03-01,0.0,Rum
Taylor's Bar,Malibu,2023-03-02,0.0,Rum
Taylor's Bar,Malibu,2023-03-03,0.0,Rum
Taylor's Bar,Malibu,2023-03-04,0.0,Rum
Taylor's Bar,Malibu,2023-03-05,0.0,Rum
Taylor's Bar,Malibu,2023-03-06,0.0,Rum
Taylor's Bar,Malibu,2023-03-07,0.0,Rum
Taylor's Bar,Malibu,2023-03-08,0.0,Rum
Taylor's Bar,Malibu,2023-03-09,0.0,Rum
Taylor's Bar,Malibu,2023-03-10,0.0,Rum
Taylor's Bar,Malibu,2023-03-11,0.0,Rum
Taylor's Bar,Malibu,2023-03-12,0.0,Rum
Taylor's Bar,Malibu,2023-03-13,0.0,Rum
Taylor's Bar,Malibu,2023-03-14,0.0,Rum
Taylor's Bar,Malibu,2023-03-15,0.0,Rum
Taylor's Bar,Malibu,2023-03-16,0.0,Rum
Taylor's Bar,Malibu,2023-03-17,0.0,Rum
Taylor's Bar,Malibu,2023-03-18,0.0,Rum
Taylor's Bar,Malibu,2023-03-19,0.0,Rum
Taylor's Bar,Malibu,2023-03-20,0.0,Rum
Taylor's Bar,Malibu,2023-03-21,0.0,Rum
Taylor's Bar,Malibu,2023-03-22,0.0,Rum
Taylor's Bar,Malibu,2023-03-23,0.0,Rum
Taylor's Bar,Malibu,2023-03-24,0.0,Rum
Taylor's Bar,Malibu,2023-03-25,0.0,Rum
Taylor's Bar,Malibu,2023-03-26,0.0,Rum
Taylor's Bar,Malibu,2023-03-27,0.0,Rum
Taylor's Bar,Malibu,2023-03-28,0.0,Rum
Taylor's Bar,Malibu,2023-03-29,0.0,Rum
Taylor's Bar,Malibu,2023-03-30,0.0,Rum
Taylor's Bar,Malibu,2023-03-31,0.0,Rum
Taylor's Bar,Malibu,2023-04-01,0.0,Rum
Taylor's Bar,Malibu,2023-04-02,0.0,Rum
Taylor's Bar,Malibu,2023-04-03,0.0,Rum
Taylor's Bar,Malibu,2023-04-04,0.0,Rum
Taylor's Bar,Malibu,2023-04-05,0.0,Rum
Taylor's Bar,Malibu,2023-04-06,0.0,Rum
Taylor's Bar,Malibu,2023-04-07,0.0,Rum
Taylor's Bar,Malibu,2023-04-08,260.07,Rum
Taylor's Bar,Malibu,2023-04-09,0.0,Rum
Taylor's Bar,Malibu,2023-04-10,0.0,Rum
Taylor's Bar,Malibu,2023-04-11,0.0,Rum
Taylor's Bar,Malibu,2023-04-12,0.0,Rum
Taylor's Bar,Malibu,2023-04-13,0.0,Rum
Taylor's Bar,Malibu,2023-04-14,0.0,Rum
Taylor's Bar,Malibu,2023-04-15,0.0,Rum
Taylor's Bar,Malibu,2023-04-16,0.0,Rum
Taylor's Bar,Malibu,2023-04-17,0.0,Rum
Taylor's Bar,Malibu,2023-04-18,0.0,Rum
Taylor's Bar,Malibu,2023-04-19,0.0,Rum
Taylor's Bar,Malibu,2023-04-20,0.0,Rum
Taylor's Bar,Malibu,2023-04-21,0.0,Rum
Taylor's Bar,Malibu,2023-04-22,0.0,Rum
Taylor's Bar,Malibu,2023-04-23,107.71,Rum
Taylor's Bar,Malibu,2023-04-24,0.0,Rum
Taylor's Bar,Malibu,2023-04-25,0.0,Rum
Taylor's Bar,Malibu,2023-04-26,0.0,Rum
Taylor's Bar,Malibu,2023-04-27,0.0,Rum
Taylor's Bar,Malibu,2023-04-28,0.0,Rum
Taylor's Bar,Malibu,2023-04-29,0.0,Rum
Taylor's Bar,Malibu,2023-04-30,0.0,Rum
Taylor's Bar,Malibu,2023-05-01,0.0,Rum
Taylor's Bar,Malibu,2023-05-02,0.0,Rum
Taylor's Bar,Malibu,2023-05-03,143.14,Rum
Taylor's Bar,Malibu,2023-05-04,0.0,Rum
Taylor's Bar,Malibu,2023-05-05,0.0,Rum
Taylor's Bar,Malibu,2023-05-06,0.0,Rum
Taylor's Bar,Malibu,2023-05-07,0.0,Rum
Taylor's Bar,Malibu,2023-05-08,202.16,Rum
Taylor's Bar,Malibu,2023-05-09,0.0,Rum
Taylor's Bar,Malibu,2023-05-10,0.0,Rum
Taylor's Bar,Malibu,2023-05-11,564.9,Rum
Taylor's Bar,Malibu,2023-05-12,0.0,Rum
Taylor's Bar,Malibu,2023-05-13,0.0,Rum
Taylor's Bar,Malibu,2023-05-14,0.0,Rum
Taylor's Bar,Malibu,2023-05-15,259.09,Rum
Taylor's Bar,Malibu,2023-05-16,579.53,Rum
Taylor's Bar,Malibu,2023-05-17,0.0,Rum
Taylor's Bar,Malibu,2023-05-18,0.0,Rum
Taylor's Bar,Malibu,2023-05-19,344.02,Rum
Taylor's Bar,Malibu,2023-05-20,0.0,Rum
Taylor's Bar,Malibu,2023-05-21,574.28,Rum
Taylor's Bar,Malibu,2023-05-22,0.0,Rum
Taylor's Bar,Malibu,2023-05-23,466.95,Rum
Taylor's Bar,Malibu,2023-05-24,0.0,Rum
Taylor's Bar,Malibu,2023-05-25,329.45,Rum
Taylor's Bar,Malibu,2023-05-26,108.67,Rum
Taylor's Bar,Malibu,2023-05-27,586.19,Rum
Taylor's Bar,Malibu,2023-05-28,262.15,Rum
Taylor's Bar,Malibu,2023-05-29,0.0,Rum
Taylor's Bar,Malibu,2023-05-30,0.0,Rum
Taylor's Bar,Malibu,2023-05-31,0.0,Rum
Taylor's Bar,Malibu,2023-06-01,0.0,Rum
Taylor's Bar,Malibu,2023-06-02,0.0,Rum
Taylor's Bar,Malibu,2023-06-03,0.0,Rum
Taylor's Bar,Malibu,2023-06-04,0.0,Rum
Taylor's Bar,Malibu,2023-06-05,0.0,Rum
Taylor's Bar,Malibu,2023-06-06,0.0,Rum
Taylor's Bar,Malibu,2023-06-07,0.0,Rum
Taylor's Bar,Malibu,2023-06-08,0.0,Rum
Taylor's Bar,Malibu,2023-06-09,0.0,Rum
Taylor's Bar,Malibu,2023-06-10,0.0,Rum
Taylor's Bar,Malibu,2023-06-11,0.0,Rum
Taylor's Bar,Malibu,2023-06-12,0.0,Rum
Taylor's Bar,Malibu,2023-06-13,0.0,Rum
Taylor's Bar,Malibu,2023-06-14,389.21,Rum
Taylor's Bar,Malibu,2023-06-15,0.0,Rum
Taylor's Bar,Malibu,2023-06-16,0.0,Rum
Taylor's Bar,Malibu,2023-06-17,204.27,Rum
Taylor's Bar,Malibu,2023-06-18,309.62,Rum
Taylor's Bar,Malibu,2023-06-19,0.0,Rum
Taylor's Bar,Malibu,2023-06-20,404.31,Rum
Taylor's Bar,Malibu,2023-06-21,303.13,Rum
Taylor's Bar,Malibu,2023-06-22,121.08,Rum
Taylor's Bar,Malibu,2023-06-23,0.0,Rum
Taylor's Bar,Malibu,2023-06-24,0.0,Rum
Taylor's Bar,Malibu,2023-06-25,0.0,Rum
Taylor's Bar,Malibu,2023-06-26,311.99,Rum
Taylor's Bar,Malibu,2023-06-27,0.0,Rum
Taylor's Bar,Malibu,2023-06-28,0.0,Rum
Taylor's Bar,Malibu,2023-06-29,407.5,Rum
Taylor's Bar,Malibu,2023-06-30,0.0,Rum
Taylor's Bar,Malibu,2023-07-01,0.0,Rum
Taylor's Bar,Malibu,2023-07-02,0.0,Rum
Taylor's Bar,Malibu,2023-07-03,0.0,Rum
Taylor's Bar,Malibu,2023-07-04,0.0,Rum
Taylor's Bar,Malibu,2023-07-05,0.0,Rum
Taylor's Bar,Malibu,2023-07-06,0.0,Rum
Taylor's Bar,Malibu,2023-07-07,0.0,Rum
Taylor's Bar,Malibu,2023-07-08,0.0,Rum
Taylor's Bar,Malibu,2023-07-09,568.56,Rum
Taylor's Bar,Malibu,2023-07-10,0.0,Rum
Taylor's Bar,Malibu,2023-07-11,0.0,Rum
Taylor's Bar,Malibu,2023-07-12,0.0,Rum
Taylor's Bar,Malibu,2023-07-13,0.0,Rum
Taylor's Bar,Malibu,2023-07-14,0.0,Rum
Taylor's Bar,Malibu,2023-07-15,0.0,Rum
Taylor's Bar,Malibu,2023-07-16,0.0,Rum
Taylor's Bar,Malibu,2023-07-17,0.0,Rum
Taylor's Bar,Malibu,2023-07-18,0.0,Rum
Taylor's Bar,Malibu,2023-07-19,0.0,Rum
Taylor's Bar,Malibu,2023-07-20,0.0,Rum
Taylor's Bar,Malibu,2023-07-21,0.0,Rum
Taylor's Bar,Malibu,2023-07-22,145.84,Rum
Taylor's Bar,Malibu,2023-07-23,0.0,Rum
Taylor's Bar,Malibu,2023-07-24,113.66,Rum
Taylor's Bar,Malibu,2023-07-25,441.72,Rum
Taylor's Bar,Malibu,2023-07-26,0.0,Rum
Taylor's Bar,Malibu,2023-07-27,0.0,Rum
Taylor's Bar,Malibu,2023-07-28,0.0,Rum
Taylor's Bar,Malibu,2023-07-29,0.0,Rum
Taylor's Bar,Malibu,2023-07-30,0.0,Rum
Taylor's Bar,Malibu,2023-07-31,0.0,Rum
Taylor's Bar,Malibu,2023-08-01,0.0,Rum
Taylor's Bar,Malibu,2023-08-02,0.0,Rum
Taylor's Bar,Malibu,2023-08-03,0.0,Rum
Taylor's Bar,Malibu,2023-08-04,333.3,Rum
Taylor's Bar,Malibu,2023-08-05,0.0,Rum
Taylor's Bar,Malibu,2023-08-06,149.07,Rum
Taylor's Bar,Malibu,2023-08-07,0.0,Rum
Taylor's Bar,Malibu,2023-08-08,0.0,Rum
Taylor's Bar,Malibu,2023-08-09,0.0,Rum
Taylor's Bar,Malibu,2023-08-10,0.0,Rum
Taylor's Bar,Malibu,2023-08-11,333.74,Rum
Taylor's Bar,Malibu,2023-08-12,0.0,Rum
Taylor's Bar,Malibu,2023-08-13,0.0,Rum
Taylor's Bar,Malibu,2023-08-14,0.0,Rum
Taylor's Bar,Malibu,2023-08-15,0.0,Rum
Taylor's Bar,Malibu,2023-08-16,0.0,Rum
Taylor's Bar,Malibu,2023-08-17,0.0,Rum
Taylor's Bar,Malibu,2023-08-18,0.0,Rum
Taylor's Bar,Malibu,2023-08-19,186.62,Rum
Taylor's Bar,Malibu,2023-08-20,0.0,Rum
Taylor's Bar,Malibu,2023-08-21,0.0,Rum
Taylor's Bar,Malibu,2023-08-22,0.0,Rum
Taylor's Bar,Malibu,2023-08-23,225.99,Rum
Taylor's Bar,Malibu,2023-08-24,0.0,Rum
Taylor's Bar,Malibu,2023-08-25,0.0,Rum
Taylor's Bar,Malibu,2023-08-26,0.0,Rum
Taylor's Bar,Malibu,2023-08-27,0.0,Rum
Taylor's Bar,Malibu,2023-08-28,0.0,Rum
Taylor's Bar,Malibu,2023-08-29,0.0,Rum
Taylor's Bar,Malibu,2023-08-30,554.5,Rum
Taylor's Bar,Malibu,2023-08-31,0.0,Rum
Taylor's Bar,Malibu,2023-09-01,461.0,Rum
Taylor's Bar,Malibu,2023-09-02,0.0,Rum
Taylor's Bar,Malibu,2023-09-03,0.0,Rum
Taylor's Bar,Malibu,2023-09-04,0.0,Rum
Taylor's Bar,Malibu,2023-09-05,0.0,Rum
Taylor's Bar,Malibu,2023-09-06,0.0,Rum
Taylor's Bar,Malibu,2023-09-07,0.0,Rum
Taylor's Bar,Malibu,2023-09-08,0.0,Rum
Taylor's Bar,Malibu,2023-09-09,428.17,Rum
Taylor's Bar,Malibu,2023-09-10,0.0,Rum
Taylor's Bar,Malibu,2023-09-11,460.33,Rum
Taylor's Bar,Malibu,2023-09-12,0.0,Rum
Taylor's Bar,Malibu,2023-09-13,0.0,Rum
Taylor's Bar,Malibu,2023-09-14,0.0,Rum
Taylor's Bar,Malibu,2023-09-15,0.0,Rum
Taylor's Bar,Malibu,2023-09-16,0.0,Rum
Taylor's Bar,Malibu,2023-09-17,357.63,Rum
Taylor's Bar,Malibu,2023-09-18,0.0,Rum
Taylor's Bar,Malibu,2023-09-19,0.0,Rum
Taylor's Bar,Malibu,2023-09-20,0.0,Rum
Taylor's Bar,Malibu,2023-09-21,0.0,Rum
Taylor's Bar,Malibu,2023-09-22,0.0,Rum
Taylor's Bar,Malibu,2023-09-23,0.0,Rum
Taylor's Bar,Malibu,2023-09-24,445.83,Rum
Taylor's Bar,Malibu,2023-09-25,0.0,Rum
Taylor's Bar,Malibu,2023-09-26,0.0,Rum
Taylor's Bar,Malibu,2023-09-27,0.0,Rum
Taylor's Bar,Malibu,2023-09-28,0.0,Rum
Taylor's Bar,Malibu,2023-09-29,0.0,Rum
Taylor's Bar,Malibu,2023-09-30,0.0,Rum
Taylor's Bar,Malibu,2023-10-01,0.0,Rum
Taylor's Bar,Malibu,2023-10-02,0.0,Rum
Taylor's Bar,Malibu,2023-10-03,226.8,Rum
Taylor's Bar,Malibu,2023-10-04,0.0,Rum
Taylor's Bar,Malibu,2023-10-05,0.0,Rum
Taylor's Bar,Malibu,2023-10-06,140.59,Rum
Taylor's Bar,Malibu,2023-10-07,0.0,Rum
Taylor's Bar,Malibu,2023-10-08,0.0,Rum
Taylor's Bar,Malibu,2023-10-09,0.0,Rum
Taylor's Bar,Malibu,2023-10-10,0.0,Rum
Taylor's Bar,Malibu,2023-10-11,0.0,Rum
Taylor's Bar,Malibu,2023-10-12,0.0,Rum
Taylor's Bar,Malibu,2023-10-13,0.0,Rum
Taylor's Bar,Malibu,2023-10-14,0.0,Rum
Taylor's Bar,Malibu,2023-10-15,0.0,Rum
Taylor's Bar,Malibu,2023-10-16,0.0,Rum
Taylor's Bar,Malibu,2023-10-17,388.62,Rum
Taylor's Bar,Malibu,2023-10-18,450.41,Rum
Taylor's Bar,Malibu,2023-10-19,0.0,Rum
Taylor's Bar,Malibu,2023-10-20,0.0,Rum
Taylor's Bar,Malibu,2023-10-21,0.0,Rum
Taylor's Bar,Malibu,2023-10-22,0.0,Rum
Taylor's Bar,Malibu,2023-10-23,0.0,Rum
Taylor's Bar,Malibu,2023-10-24,0.0,Rum
Taylor's Bar,Malibu,2023-10-25,0.0,Rum
Taylor's Bar,Malibu,2023-10-26,0.0,Rum
Taylor's Bar,Malibu,2023-10-27,0.0,Rum
Taylor's Bar,Malibu,2023-10-28,0.0,Rum
Taylor's Bar,Malibu,2023-10-29,0.0,Rum
Taylor's Bar,Malibu,2023-10-30,0.0,Rum
Taylor's Bar,Malibu,2023-10-31,0.0,Rum
Taylor's Bar,Malibu,2023-11-01,0.0,Rum
Taylor's Bar,Malibu,2023-11-02,0.0,Rum
Taylor's Bar,Malibu,2023-11-03,363.96,Rum
Taylor's Bar,Malibu,2023-11-04,0.0,Rum
Taylor's Bar,Malibu,2023-11-05,0.0,Rum
Taylor's Bar,Malibu,2023-11-06,0.0,Rum
Taylor's Bar,Malibu,2023-11-07,460.29,Rum
Taylor's Bar,Malibu,2023-11-08,229.22,Rum
Taylor's Bar,Malibu,2023-11-09,0.0,Rum
Taylor's Bar,Malibu,2023-11-10,0.0,Rum
Taylor's Bar,Malibu,2023-11-11,0.0,Rum
Taylor's Bar,Malibu,2023-11-12,0.0,Rum
Taylor's Bar,Malibu,2023-11-13,0.0,Rum
Taylor's Bar,Malibu,2023-11-14,0.0,Rum
Taylor's Bar,Malibu,2023-11-15,0.0,Rum
Taylor's Bar,Malibu,2023-11-16,0.0,Rum
Taylor's Bar,Malibu,2023-11-17,0.0,Rum
Taylor's Bar,Malibu,2023-11-18,0.0,Rum
Taylor's Bar,Malibu,2023-11-19,434.3,Rum
Taylor's Bar,Malibu,2023-11-20,0.0,Rum
Taylor's Bar,Malibu,2023-11-21,116.8,Rum
Taylor's Bar,Malibu,2023-11-22,0.0,Rum
Taylor's Bar,Malibu,2023-11-23,0.0,Rum
Taylor's Bar,Malibu,2023-11-24,0.0,Rum
Taylor's Bar,Malibu,2023-11-25,0.0,Rum
Taylor's Bar,Malibu,2023-11-26,0.0,Rum
Taylor's Bar,Malibu,2023-11-27,0.0,Rum
Taylor's Bar,Malibu,2023-11-28,216.72,Rum
Taylor's Bar,Malibu,2023-11-29,0.0,Rum
Taylor's Bar,Malibu,2023-11-30,0.0,Rum
Taylor's Bar,Malibu,2023-12-01,0.0,Rum
Taylor's Bar,Malibu,2023-12-02,0.0,Rum
Taylor's Bar,Malibu,2023-12-03,0.0,Rum
Taylor's Bar,Malibu,2023-12-04,0.0,Rum
Taylor's Bar,Malibu,2023-12-05,0.0,Rum
Taylor's Bar,Malibu,2023-12-06,0.0,Rum
Taylor's Bar,Malibu,2023-12-07,332.73,Rum
Taylor's Bar,Malibu,2023-12-08,0.0,Rum
Taylor's Bar,Malibu,2023-12-09,163.83,Rum
Taylor's Bar,Malibu,2023-12-10,0.0,Rum
Taylor's Bar,Malibu,2023-12-11,0.0,Rum
Taylor's Bar,Malibu,2023-12-12,0.0,Rum
Taylor's Bar,Malibu,2023-12-13,517.48,Rum
Taylor's Bar,Malibu,2023-12-14,0.0,Rum
Taylor's Bar,Malibu,2023-12-15,0.0,Rum
Taylor's Bar,Malibu,2023-12-16,0.0,Rum
Taylor's Bar,Malibu,2023-12-17,0.0,Rum
Taylor's Bar,Malibu,2023-12-18,0.0,Rum
Taylor's Bar,Malibu,2023-12-19,247.42,Rum
Taylor's Bar,Malibu,2023-12-20,0.0,Rum
Taylor's Bar,Malibu,2023-12-21,301.01,Rum
Taylor's Bar,Malibu,2023-12-22,0.0,Rum
Taylor's Bar,Malibu,2023-12-23,0.0,Rum
Taylor's Bar,Malibu,2023-12-24,0.0,Rum
Taylor's Bar,Malibu,2023-12-25,0.0,Rum
Taylor's Bar,Malibu,2023-12-26,0.0,Rum
Taylor's Bar,Malibu,2023-12-27,383.17,Rum
Taylor's Bar,Malibu,2023-12-28,0.0,Rum
Taylor's Bar,Malibu,2023-12-29,575.17,Rum
Taylor's Bar,Malibu,2023-12-30,0.0,Rum
Taylor's Bar,Malibu,2023-12-31,220.2,Rum
Taylor's Bar,Malibu,2024-01-01,0.0,Rum
Taylor's Bar,Miller,2023-01-01,0.0,Beer
Taylor's Bar,Miller,2023-01-02,0.0,Beer
Taylor's Bar,Miller,2023-01-03,0.0,Beer
Taylor's Bar,Miller,2023-01-04,0.0,Beer
Taylor's Bar,Miller,2023-01-05,0.0,Beer
Taylor's Bar,Miller,2023-01-06,0.0,Beer
Taylor's Bar,Miller,2023-01-07,142.1,Beer
Taylor's Bar,Miller,2023-01-08,444.16,Beer
Taylor's Bar,Miller,2023-01-09,0.0,Beer
Taylor's Bar,Miller,2023-01-10,0.0,Beer
Taylor's Bar,Miller,2023-01-11,0.0,Beer
Taylor's Bar,Miller,2023-01-12,0.0,Beer
Taylor's Bar,Miller,2023-01-13,0.0,Beer
Taylor's Bar,Miller,2023-01-14,0.0,Beer
Taylor's Bar,Miller,2023-01-15,0.0,Beer
Taylor's Bar,Miller,2023-01-16,0.0,Beer
Taylor's Bar,Miller,2023-01-17,0.0,Beer
Taylor's Bar,Miller,2023-01-18,0.0,Beer
Taylor's Bar,Miller,2023-01-19,0.0,Beer
Taylor's Bar,Miller,2023-01-20,0.0,Beer
Taylor's Bar,Miller,2023-01-21,0.0,Beer
Taylor's Bar,Miller,2023-01-22,0.0,Beer
Taylor's Bar,Miller,2023-01-23,0.0,Beer
Taylor's Bar,Miller,2023-01-24,0.0,Beer
Taylor's Bar,Miller,2023-01-25,0.0,Beer
Taylor's Bar,Miller,2023-01-26,0.0,Beer
Taylor's Bar,Miller,2023-01-27,253.37,Beer
Taylor's Bar,Miller,2023-01-28,474.99,Beer
Taylor's Bar,Miller,2023-01-29,0.0,Beer
Taylor's Bar,Miller,2023-01-30,208.42,Beer
Taylor's Bar,Miller,2023-01-31,0.0,Beer
Taylor's Bar,Miller,2023-02-01,0.0,Beer
Taylor's Bar,Miller,2023-02-02,0.0,Beer
Taylor's Bar,Miller,2023-02-03,248.77,Beer
Taylor's Bar,Miller,2023-02-04,0.0,Beer
Taylor's Bar,Miller,2023-02-05,0.0,Beer
Taylor's Bar,Miller,2023-02-06,0.0,Beer
Taylor's Bar,Miller,2023-02-07,0.0,Beer
Taylor's Bar,Miller,2023-02-08,0.0,Beer
Taylor's Bar,Miller,2023-02-09,383.18,Beer
Taylor's Bar,Miller,2023-02-10,0.0,Beer
Taylor's Bar,Miller,2023-02-11,0.0,Beer
Taylor's Bar,Miller,2023-02-12,0.0,Beer
Taylor's Bar,Miller,2023-02-13,143.4,Beer
Taylor's Bar,Miller,2023-02-14,0.0,Beer
Taylor's Bar,Miller,2023-02-15,0.0,Beer
Taylor's Bar,Miller,2023-02-16,0.0,Beer
Taylor's Bar,Miller,2023-02-17,0.0,Beer
Taylor's Bar,Miller,2023-02-18,0.0,Beer
Taylor's Bar,Miller,2023-02-19,547.59,Beer
Taylor's Bar,Miller,2023-02-20,0.0,Beer
Taylor's Bar,Miller,2023-02-21,0.0,Beer
Taylor's Bar,Miller,2023-02-22,0.0,Beer
Taylor's Bar,Miller,2023-02-23,0.0,Beer
Taylor's Bar,Miller,2023-02-24,0.0,Beer
Taylor's Bar,Miller,2023-02-25,0.0,Beer
Taylor's Bar,Miller,2023-02-26,407.45,Beer
Taylor's Bar,Miller,2023-02-27,288.56,Beer
Taylor's Bar,Miller,2023-02-28,0.0,Beer
Taylor's Bar,Miller,2023-03-01,0.0,Beer
Taylor's Bar,Miller,2023-03-02,0.0,Beer
Taylor's Bar,Miller,2023-03-03,0.0,Beer
Taylor's Bar,Miller,2023-03-04,0.0,Beer
Taylor's Bar,Miller,2023-03-05,0.0,Beer
Taylor's Bar,Miller,2023-03-06,0.0,Beer
Taylor's Bar,Miller,2023-03-07,0.0,Beer
Taylor's Bar,Miller,2023-03-08,0.0,Beer
Taylor's Bar,Miller,2023-03-09,0.0,Beer
Taylor's Bar,Miller,2023-03-10,0.0,Beer
Taylor's Bar,Miller,2023-03-11,0.0,Beer
Taylor's Bar,Miller,2023-03-12,0.0,Beer
Taylor's Bar,Miller,2023-03-13,0.0,Beer
Taylor's Bar,Miller,2023-03-14,0.0,Beer
Taylor's Bar,Miller,2023-03-15,0.0,Beer
Taylor's Bar,Miller,2023-03-16,0.0,Beer
Taylor's Bar,Miller,2023-03-17,0.0,Beer
Taylor's Bar,Miller,2023-03-18,0.0,Beer
Taylor's Bar,Miller,2023-03-19,0.0,Beer
Taylor's Bar,Miller,2023-03-20,0.0,Beer
Taylor's Bar,Miller,2023-03-21,0.0,Beer
Taylor's Bar,Miller,2023-03-22,0.0,Beer
Taylor's Bar,Miller,2023-03-23,0.0,Beer
Taylor's Bar,Miller,2023-03-24,263.37,Beer
Taylor's Bar,Miller,2023-03-25,0.0,Beer
Taylor's Bar,Miller,2023-03-26,0.0,Beer
Taylor's Bar,Miller,2023-03-27,366.39,Beer
Taylor's Bar,Miller,2023-03-28,0.0,Beer
Taylor's Bar,Miller,2023-03-29,0.0,Beer
Taylor's Bar,Miller,2023-03-30,0.0,Beer
Taylor's Bar,Miller,2023-03-31,0.0,Beer
Taylor's Bar,Miller,2023-04-01,0.0,Beer
Taylor's Bar,Miller,2023-04-02,253.2,Beer
Taylor's Bar,Miller,2023-04-03,0.0,Beer
Taylor's Bar,Miller,2023-04-04,0.0,Beer
Taylor's Bar,Miller,2023-04-05,0.0,Beer
Taylor's Bar,Miller,2023-04-06,0.0,Beer
Taylor's Bar,Miller,2023-04-07,273.64,Beer
Taylor's Bar,Miller,2023-04-08,0.0,Beer
Taylor's Bar,Miller,2023-04-09,0.0,Beer
Taylor's Bar,Miller,2023-04-10,0.0,Beer
Taylor's Bar,Miller,2023-04-11,0.0,Beer
Taylor's Bar,Miller,2023-04-12,0.0,Beer
Taylor's Bar,Miller,2023-04-13,0.0,Beer
Taylor's Bar,Miller,2023-04-14,0.0,Beer
Taylor's Bar,Miller,2023-04-15,0.0,Beer
Taylor's Bar,Miller,2023-04-16,0.0,Beer
Taylor's Bar,Miller,2023-04-17,0.0,Beer
Taylor's Bar,Miller,2023-04-18,0.0,Beer
Taylor's Bar,Miller,2023-04-19,544.45,Beer
Taylor's Bar,Miller,2023-04-20,0.0,Beer
